date,value,type,unit
2015-05-18,58.1294,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-19,85.07939999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-20,13.67547,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-21,32.6613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-22,105.3152,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-23,42.141189999999995,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-24,42.118700000000004,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-25,72.2594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-26,53.9594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-27,31.8594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-28,106.4761,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-29,86.9594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-30,60.2388,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-05-31,48.4988,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-01,32.3858,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-02,81.3332,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-03,55.82961,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-04,61.739599999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-05,49.8781,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-06,55.2168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-07,53.016799999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-08,111.1506,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-09,65.4613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-10,63.961299999999994,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-11,81.3014,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-12,52.5632,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-13,63.2718,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-14,96.8468,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-15,40.55505,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-16,34.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-17,60.8493,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-18,53.641999999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-19,69.46790999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-20,59.082899999999995,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-21,60.8168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-22,58.261300000000006,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-23,12.7594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-24,76.9014,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-25,63.464600000000004,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-26,82.3,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-27,52.3952,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-28,96.6187,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-29,60.464600000000004,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-06-30,71.30330000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-01,40.28255,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-02,61.276199999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-03,31.0814,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-04,51.7168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-05,82.2656,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-06,52.8338,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-07,60.7427,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-08,91.2594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-09,80.6752,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-10,35.307950000000005,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-11,59.016799999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-12,98.3224,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-13,34.29635,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-14,37.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-15,75.0188,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-16,34.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-17,66.1747,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-18,60.5448,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-19,64.46679999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-20,36.7594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-21,63.5646,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-22,49.73995,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-23,64.4247,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-24,77.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-25,123.1168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-26,53.20654999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-27,45.3594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-28,68.4,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-29,23.5704,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-30,46.4128,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-07-31,71.2287,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-01,88.26,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-02,47.5187,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-03,61.276199999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-04,55.516799999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-06,28.689700000000002,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-07,7.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-09,73.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-10,26.9019,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-11,78.5594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-12,49.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-13,68.2594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-14,50.1026,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-15,13.14305,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-17,72.0634,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-18,57.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-19,62.7492,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-20,23.3094,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-22,44.95975,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-23,50.575199999999995,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-24,86.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-25,61.276199999999996,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-26,36.7594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-27,78.4646,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-28,48.56925,HKQuantityTypeIdentifierDietaryFatTotal,g
