date,value,type,unit
2013-05-06,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-07,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-09,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-10,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-11,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-12,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-13,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-14,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-15,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-16,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-18,14,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-19,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-20,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-21,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-22,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-23,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-25,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-26,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-27,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-28,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-30,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-05-31,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-01,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-03,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-04,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-05,13,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-06,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-07,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-08,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-09,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-10,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-11,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-13,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-14,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-15,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-17,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-18,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-20,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-21,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-22,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-23,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-24,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-25,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-26,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-27,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-28,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-29,19,HKQuantityTypeIdentifierFlightsClimbed,count
2013-06-30,23,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-01,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-02,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-03,14,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-04,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-05,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-06,12,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-07,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-08,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-09,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-10,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-11,12,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-12,14,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-13,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-14,13,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-15,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-16,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-17,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-18,12,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-19,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-20,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-22,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-23,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-24,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-25,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-26,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-27,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-28,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-30,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-07-31,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-01,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-02,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-03,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-04,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-06,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-07,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-08,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-09,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-10,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-11,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-12,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-13,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-14,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-15,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-16,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-17,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-19,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-20,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-21,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-22,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-23,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-24,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-25,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-26,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-27,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-28,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-29,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-30,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-08-31,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-01,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-02,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-03,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-04,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-05,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-06,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-07,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-08,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-09,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-10,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-11,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-12,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-13,14,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-14,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-15,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-16,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-17,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-18,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-22,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-23,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-24,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-25,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-26,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-27,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-28,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-29,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-09-30,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-01,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-03,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-04,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-05,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-06,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-07,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-08,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-09,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-10,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-11,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-12,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-14,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-15,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-16,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-17,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-18,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-19,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-20,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-21,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-22,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-23,24,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-24,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-25,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-26,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-27,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-28,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-29,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-30,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-10-31,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-01,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-02,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-03,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-04,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-05,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-06,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-07,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-08,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-09,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-10,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-11,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-12,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-13,13,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-14,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-15,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-16,12,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-17,11,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-18,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-19,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-20,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-21,8,HKQuantityTypeIdentifierFlightsClimbed,count
