date,value,type,unit
2015-05-22,3992.1530000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-23,3463.892,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-24,2655.722,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-25,1958.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-26,1516.062,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-27,1404.412,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-28,2852.864,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-29,2399.6620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-30,3023.092,HKQuantityTypeIdentifierDietarySodium,mg
2015-05-31,1126.152,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-01,1824.8870000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-02,1889.6950000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-03,219.237,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-04,1650.6260000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-05,2246.384,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-06,2268.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-07,1679.0720000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-08,3088.074,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-09,2865.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-10,2615.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-11,1696.175,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-12,3099.9620000000004,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-13,2708.822,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-14,2248.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-15,2396.187,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-16,1966.3120000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-17,2044.988,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-18,2368.01,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-19,1677.5810000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-20,1860.059,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-21,1627.0720000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-22,2133.812,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-23,1556.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-24,2585.672,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-25,2185.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-26,2713.5,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-27,2773.722,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-28,2688.722,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-29,1083.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-06-30,2605.3250000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-01,2368.437,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-02,1795.734,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-03,1503.97,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-04,2839.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-05,984.144,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-06,1559.2160000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-07,1946.2820000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-08,2381.6620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-09,1623.112,HKQuantityTypeIdentifierDietarySodium,mg
