date,value,type,unit
2013-04-10,2.66155,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-11,3.19258,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-12,3.11875,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-13,6.10864,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-14,4.37432,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-15,2.43089,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-16,4.29819,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-17,2.33505,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-18,1.92692,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-19,4.78703,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-20,5.52442,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-21,4.90764,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-22,2.1828,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-23,2.22086,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-24,4.86408,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-25,5.57578,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-26,3.42141,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-27,3.30722,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-28,5.83487,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-29,2.60102,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-04-30,3.04904,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-01,3.27237,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-02,3.94739,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-03,2.76932,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-04,3.36959,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-05,2.19564,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-06,3.282,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-07,3.05226,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-08,2.96788,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-09,2.45887,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-10,2.52123,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-11,3.41453,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-12,4.59627,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-13,3.14168,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-14,3.26733,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-15,2.86332,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-16,2.60561,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-17,2.25067,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-18,5.06997,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-19,2.75006,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-20,3.09857,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-21,2.81655,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-22,3.76488,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-23,2.51939,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-24,5.99078,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-25,6.02564,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
